Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
C001069,0.020398009568452835,0.010112171061336994,0.010286394506692886,0.020447595044970512,0.028834937140345573,0.015976162627339363,0.018770800903439522,0.02493993192911148,0.00929168239235878,0.007842994295060635,0.017163997516036034,0.057040512561798096,0.015491380356252193,0.01568523235619068,0.01412342581897974,0.01646137610077858,0.015728332102298737,0.010965806432068348,0.01779186725616455,0.013985547237098217,0.014735248871147633,0.03611390292644501,0.012921547517180443,0.008017250336706638,0.02862713113427162,0.02751595340669155,0.014095138758420944,0.01034961175173521,0.012190930545330048,0.011231114156544209,0.014773421920835972,0.013859582133591175,0.010590632446110249,0.014239663258194923,0.012164533138275146,0.0420973114669323,0.021041760221123695,0.03585883602499962,0.02245655097067356,0.00878748670220375,0.008217704482376575,0.013726246543228626,0.05065570026636124,0.008844440802931786,0.01580994203686714,0.010791519656777382,0.04890900105237961,0.03956446051597595,0.0598103329539299,0.010664699599146843
C001072,0.01797804795205593,0.013014729134738445,0.015139752067625523,0.019885580986738205,0.027675379067659378,0.014642765745520592,0.015622559003531933,0.025201816111803055,0.010229449719190598,0.011755143292248249,0.026580752804875374,0.025116819888353348,0.01821301132440567,0.026537731289863586,0.009693989530205727,0.013189340010285378,0.01283988170325756,0.010564235970377922,0.02266794443130493,0.014303349889814854,0.014064094983041286,0.022677015513181686,0.012066160328686237,0.008838901296257973,0.037875834852457047,0.028532138094305992,0.029019922018051147,0.014000741764903069,0.013249041512608528,0.02641543745994568,0.012052255682647228,0.01432440709322691,0.01699749566614628,0.014399787411093712,0.013425181619822979,0.024696189910173416,0.03372815623879433,0.046982139348983765,0.029649360105395317,0.008843887597322464,0.010337572544813156,0.022158196195960045,0.04002179950475693,0.011707723140716553,0.016171753406524658,0.01102653332054615,0.03713833540678024,0.0324796661734581,0.03138867765665054,0.014879243448376656
C001076,0.0241137333214283,0.018216857686638832,0.016164856031537056,0.015225163660943508,0.02544325403869152,0.027053335681557655,0.01616225764155388,0.028679581359028816,0.012560850009322166,0.015479390509426594,0.012128740549087524,0.017739631235599518,0.03345834091305733,0.03420117124915123,0.014858590438961983,0.026381758973002434,0.009880652651190758,0.013851284049451351,0.02022177167236805,0.015637295320630074,0.011657427996397018,0.020385704934597015,0.0173812098801136,0.01481751911342144,0.015060785226523876,0.07970263063907623,0.07596069574356079,0.017947964370250702,0.017395619302988052,0.012201737612485886,0.012302395887672901,0.015813317149877548,0.014073707163333893,0.011867859400808811,0.013808210380375385,0.014229008927941322,0.019274774938821793,0.022997524589300156,0.012057268992066383,0.01259562186896801,0.011299802921712399,0.01307622343301773,0.012296113185584545,0.024462997913360596,0.031368933618068695,0.017551355063915253,0.009749291464686394,0.014569571241736412,0.02177121303975582,0.014864996075630188
C001077,0.015603557229042053,0.016192244365811348,0.019025832414627075,0.016973666846752167,0.04130880907177925,0.012155450880527496,0.025649406015872955,0.018367646262049675,0.010595954954624176,0.015443563461303711,0.016506614163517952,0.049264032393693924,0.0343247689306736,0.026395773515105247,0.01056909840553999,0.011174111627042294,0.011001518927514553,0.014345396310091019,0.03330085054039955,0.009814770892262459,0.018053149804472923,0.02181149832904339,0.011171813122928143,0.009547614492475986,0.033058129251003265,0.02772735431790352,0.05331667512655258,0.014996914193034172,0.013473935425281525,0.011619309894740582,0.012672018259763718,0.02611483447253704,0.015263725072145462,0.01503830961883068,0.011792345903813839,0.009911990724503994,0.018286338075995445,0.03974301740527153,0.017164846882224083,0.009332353249192238,0.011670113541185856,0.014525399543344975,0.039453279227018356,0.014540581963956356,0.011733490973711014,0.012929186224937439,0.025326736271381378,0.019752398133277893,0.03877682611346245,0.013182763941586018
C001078,0.023428063839673996,0.03330119699239731,0.011509292759001255,0.011871247552335262,0.03668462857604027,0.012207478284835815,0.01664239726960659,0.015981405973434448,0.01213169377297163,0.015646683052182198,0.016791969537734985,0.028333719819784164,0.018631871789693832,0.0134307611733675,0.010867352597415447,0.010682935826480389,0.009924789890646935,0.010125948116183281,0.019569627940654755,0.013010897673666477,0.015063672326505184,0.035138797014951706,0.011846199631690979,0.010423179715871811,0.02572360448539257,0.09183070063591003,0.03000704199075699,0.01214966643601656,0.016873789951205254,0.011283302679657936,0.015736931934952736,0.018879937008023262,0.013098305091261864,0.013944950886070728,0.012986257672309875,0.032987385988235474,0.022924592718482018,0.058958884328603745,0.017137151211500168,0.014630461111664772,0.0093239676207304,0.025298653170466423,0.02329455316066742,0.011513781733810902,0.013197912834584713,0.011508856900036335,0.02145574428141117,0.024279115721583366,0.022489119321107864,0.015239489264786243
C001080,0.011352225206792355,0.020559044554829597,0.017617736011743546,0.024494865909218788,0.015895241871476173,0.01574055105447769,0.01595197804272175,0.020065627992153168,0.015068749897181988,0.016718747094273567,0.013515964150428772,0.04632150009274483,0.025542760267853737,0.01741921901702881,0.01045710314065218,0.0110288942232728,0.010738315060734749,0.009320219047367573,0.05050385370850563,0.018630437552928925,0.010066716000437737,0.019452380016446114,0.034490518271923065,0.008620969019830227,0.019759710878133774,0.05352777615189552,0.016896648332476616,0.011749917641282082,0.014542775228619576,0.01441013254225254,0.011202067136764526,0.014934848062694073,0.01198867242783308,0.014125852845609188,0.013774210587143898,0.03584108129143715,0.017257656902074814,0.021312233060598373,0.030876409262418747,0.013176352716982365,0.012329504825174809,0.02727946825325489,0.05288342013955116,0.014726055786013603,0.015868179500102997,0.012843227945268154,0.03015091083943844,0.017552940174937248,0.02296975441277027,0.01844642497599125
C001084,0.019146475940942764,0.015750491991639137,0.0158713199198246,0.022819429636001587,0.03915809467434883,0.016788335517048836,0.01806209422647953,0.009299911558628082,0.01038794219493866,0.013426673598587513,0.011586192063987255,0.05774986743927002,0.027346372604370117,0.012659653089940548,0.009921615943312645,0.012275810353457928,0.010780292563140392,0.008633340708911419,0.013925714418292046,0.019167590886354446,0.010915757156908512,0.030277853831648827,0.011153101921081543,0.009992921724915504,0.034536298364400864,0.04937375336885452,0.04189182072877884,0.010123041458427906,0.01966172084212303,0.010091405361890793,0.011755002662539482,0.016091996803879738,0.009701324626803398,0.010948831215500832,0.010585260577499866,0.0630236491560936,0.012196032330393791,0.015066989697515965,0.020649351179599762,0.009406685829162598,0.009483919478952885,0.021069258451461792,0.06056796759366989,0.01772063784301281,0.014849061146378517,0.00902772881090641,0.03546927869319916,0.025968395173549652,0.022041739895939827,0.011601992882788181
C001087,0.0324832946062088,0.01178189367055893,0.013633145950734615,0.03490190580487251,0.020840607583522797,0.01592324860394001,0.013755361549556255,0.023725127801299095,0.010462799109518528,0.013539815321564674,0.011300123296678066,0.016166849061846733,0.02168084867298603,0.020183492451906204,0.011276830919086933,0.014888693578541279,0.06577825546264648,0.012230370193719864,0.014824979938566685,0.012065871618688107,0.009660495445132256,0.020971329882740974,0.018173884600400925,0.020647404715418816,0.03455117717385292,0.03780682757496834,0.02313343621790409,0.01366368681192398,0.01337265595793724,0.014387513510882854,0.011165250092744827,0.014788880944252014,0.015663757920265198,0.013976829126477242,0.01445511169731617,0.02422795258462429,0.02959231473505497,0.02678791433572769,0.011367828585207462,0.01104499027132988,0.013959775678813457,0.013769677840173244,0.02090412564575672,0.022318826988339424,0.021059827879071236,0.011806083843111992,0.03978721797466278,0.03635937348008156,0.03265423700213432,0.01649814285337925
C001090,0.020087597891688347,0.026325473561882973,0.028586488217115402,0.018948927521705627,0.03714106231927872,0.010027890093624592,0.019644759595394135,0.01117020659148693,0.011534242890775204,0.01317271962761879,0.01495332270860672,0.05854995548725128,0.0110380994156003,0.01431188639253378,0.013889691792428493,0.009359641931951046,0.010890145786106586,0.009866340085864067,0.020253844559192657,0.01710284687578678,0.012651915661990643,0.06735464930534363,0.012177319265902042,0.009795901365578175,0.030159329995512962,0.014792532660067081,0.026854567229747772,0.009431040845811367,0.016426077112555504,0.01439180038869381,0.013123051263391972,0.01261868141591549,0.012419667094945908,0.01108775194734335,0.01411452330648899,0.030539875850081444,0.02019408345222473,0.01952342875301838,0.02699342370033264,0.00913727842271328,0.011594438925385475,0.03142043948173523,0.06652571260929108,0.009523922577500343,0.016015229746699333,0.013097306713461876,0.03306259214878082,0.017621202394366264,0.02600008249282837,0.014497137628495693
C001091,0.01928119547665119,0.01594376750290394,0.015329346992075443,0.01670982502400875,0.030033383518457413,0.015139605849981308,0.020478086546063423,0.014334393665194511,0.014712844043970108,0.01871657371520996,0.011715278029441833,0.025706922635436058,0.020265579223632812,0.01642371155321598,0.012760257348418236,0.014260568656027317,0.013129827566444874,0.010818347334861755,0.06319766491651535,0.01710030995309353,0.01414053700864315,0.018598709255456924,0.017229221761226654,0.010985187254846096,0.021547982469201088,0.08998005837202072,0.040332261472940445,0.0134179862216115,0.017025738954544067,0.012228499166667461,0.016803639009594917,0.020233651623129845,0.01418157760053873,0.01182875782251358,0.011903833597898483,0.017671000212430954,0.023352647200226784,0.01591135375201702,0.013118872418999672,0.013513735495507717,0.011423837393522263,0.022711044177412987,0.01956455036997795,0.013778415508568287,0.03063693642616272,0.010277662426233292,0.018540536984801292,0.028037091717123985,0.02850201167166233,0.01646481268107891
C001093,0.018387364223599434,0.02980993688106537,0.023880325257778168,0.01491909846663475,0.03031832166016102,0.013001468032598495,0.010377146303653717,0.020416799932718277,0.01460652332752943,0.013387144543230534,0.011185530573129654,0.01975754089653492,0.03940153494477272,0.019020846113562584,0.014068055897951126,0.013872500509023666,0.012375841848552227,0.01253716554492712,0.02427349053323269,0.0146099254488945,0.01101856492459774,0.028955580666661263,0.013859675265848637,0.009081879630684853,0.02235906571149826,0.049141790717840195,0.051944393664598465,0.013039015233516693,0.010288171470165253,0.012238547205924988,0.013677272014319897,0.011966681107878685,0.01859138160943985,0.010517249815165997,0.01587367057800293,0.02344638481736183,0.021893465891480446,0.023319154977798462,0.01310774963349104,0.011825007386505604,0.011819939129054546,0.016002314165234566,0.03321726247668266,0.04547392204403877,0.018960807472467422,0.010577634908258915,0.0361943319439888,0.02102409303188324,0.030224382877349854,0.020153934136033058
C001094,0.018137771636247635,0.013351896777749062,0.02641197480261326,0.015949327498674393,0.04937564954161644,0.012774122878909111,0.012410609051585197,0.024600280448794365,0.010629039257764816,0.010842200368642807,0.01597200520336628,0.015752246603369713,0.030762551352381706,0.03028084523975849,0.01676812395453453,0.009954567067325115,0.009510386735200882,0.014156903140246868,0.013976819813251495,0.012181460857391357,0.013897346332669258,0.034363068640232086,0.010838383808732033,0.00866207666695118,0.028340790420770645,0.06104123219847679,0.012709041126072407,0.017375420778989792,0.009849850088357925,0.014471719041466713,0.012133697979152203,0.014497434720396996,0.019466225057840347,0.011512319557368755,0.009356758557260036,0.01179581694304943,0.022626129910349846,0.0619855560362339,0.01528038177639246,0.013530898839235306,0.010748278349637985,0.01673576794564724,0.028549762442708015,0.010832912288606167,0.01715833693742752,0.015930399298667908,0.015171142295002937,0.03749684989452362,0.062088701874017715,0.017754852771759033
C001097,0.022116955369710922,0.015580532141029835,0.016231464222073555,0.027274703606963158,0.025553938001394272,0.01885312609374523,0.012044981122016907,0.018814945593476295,0.01168819610029459,0.012824841775000095,0.017584754154086113,0.02767721377313137,0.022288942709565163,0.021231282502412796,0.011267692781984806,0.011615632101893425,0.009816384874284267,0.011115000583231449,0.03679785504937172,0.012662212364375591,0.010555639863014221,0.02400932088494301,0.019894832745194435,0.02284146659076214,0.030931571498513222,0.03290834277868271,0.01790687069296837,0.012967483140528202,0.014267048798501492,0.01343147736042738,0.014349758625030518,0.018673380836844444,0.012858293950557709,0.01877465844154358,0.020612293854355812,0.019359733909368515,0.029312165454030037,0.029531283304095268,0.021155934780836105,0.01505801361054182,0.013011256232857704,0.02188055031001568,0.04148751497268677,0.014872169122099876,0.01673494465649128,0.01050751842558384,0.03797411918640137,0.03031776286661625,0.033095091581344604,0.01767883077263832
C001101,0.019065020605921745,0.01759289763867855,0.02443116344511509,0.017118871212005615,0.025175385177135468,0.014801876619458199,0.014539342373609543,0.016558289527893066,0.013156688772141933,0.012152504175901413,0.012204042635858059,0.0369252972304821,0.01938028633594513,0.019718317314982414,0.011353968642652035,0.01344495639204979,0.00893563125282526,0.009410453960299492,0.027152055874466896,0.012789531610906124,0.009264267981052399,0.02652471512556076,0.016705935820937157,0.008378347381949425,0.02642696164548397,0.04637667164206505,0.01400815136730671,0.015043788589537144,0.019937152042984962,0.01629321649670601,0.014386743307113647,0.011781061068177223,0.012837511487305164,0.010488806292414665,0.01080267783254385,0.05849581956863403,0.019334569573402405,0.03352920338511467,0.044107869267463684,0.013472504913806915,0.011675850488245487,0.021163180470466614,0.046759769320487976,0.013948081992566586,0.01432619709521532,0.011908916756510735,0.02341320365667343,0.039790939539670944,0.0261110607534647,0.0168001689016819
C001103,0.01965150237083435,0.009739684872329235,0.01247966568917036,0.01596790924668312,0.03350038453936577,0.014896068722009659,0.011976422742009163,0.019269641488790512,0.010559191927313805,0.01042708195745945,0.010980021208524704,0.06785009056329727,0.03031570091843605,0.027415547519922256,0.009856101125478745,0.02016190066933632,0.0163190346211195,0.007919357158243656,0.01722806505858898,0.015471106395125389,0.008041818626224995,0.031311649829149246,0.008657367900013924,0.009499281644821167,0.049464572221040726,0.026342084631323814,0.02554353140294552,0.01259469985961914,0.012929420918226242,0.009767919778823853,0.01330927200615406,0.023738976567983627,0.02011243812739849,0.011678523384034634,0.009069621562957764,0.03322390839457512,0.030452154576778412,0.032110195606946945,0.01631137728691101,0.013810534030199051,0.013503639958798885,0.008284647949039936,0.044837914407253265,0.021967824548482895,0.014595978893339634,0.010774835012853146,0.021452102810144424,0.026889968663454056,0.046991195529699326,0.010747983120381832
C001105,0.06465505063533783,0.015228383243083954,0.013792483136057854,0.014256416819989681,0.029182417318224907,0.011802813969552517,0.018159957602620125,0.01096097007393837,0.011969411745667458,0.014296771958470345,0.016955971717834473,0.015058716759085655,0.01464726310223341,0.02412540279328823,0.0194409042596817,0.01778625324368477,0.01482394989579916,0.00963403470814228,0.013521888293325901,0.011133963242173195,0.009942356497049332,0.041296057403087616,0.018312985077500343,0.011124878190457821,0.01519357692450285,0.02085447870194912,0.014404191635549068,0.014536920003592968,0.008010934107005596,0.008864986710250378,0.03215142711997032,0.017312761396169662,0.012663873843848705,0.014662443660199642,0.011179464869201183,0.046266768127679825,0.034828778356313705,0.045125123113393784,0.00976318959146738,0.010301532223820686,0.008566062897443771,0.013000971637666225,0.01902674324810505,0.008717105723917484,0.015510773286223412,0.012118971906602383,0.03827820345759392,0.07257229834794998,0.03303616866469383,0.020942868664860725
C001107,0.036265306174755096,0.011207163333892822,0.013378463685512543,0.015255633741617203,0.020395470783114433,0.01506651472300291,0.01087409071624279,0.019533010199666023,0.012648049741983414,0.012812277302145958,0.011746089905500412,0.03269614651799202,0.019466562196612358,0.030067987740039825,0.01490521989762783,0.020501088351011276,0.011190631426870823,0.00877359602600336,0.02707933820784092,0.011933412402868271,0.01335866004228592,0.059726715087890625,0.011913662776350975,0.035992465913295746,0.03363712131977081,0.042044464498758316,0.015775786712765694,0.012644299305975437,0.015069128014147282,0.01634559966623783,0.012886530719697475,0.01911003142595291,0.015064524486660957,0.010436121374368668,0.00949905626475811,0.02005254477262497,0.019736062735319138,0.037395574152469635,0.016805661842226982,0.012957743369042873,0.012536791153252125,0.024635685607790947,0.013563401065766811,0.011889643035829067,0.022404171526432037,0.009194234386086464,0.030930189415812492,0.03353854641318321,0.04203859344124794,0.013020850718021393
C001109,0.012187511660158634,0.008546251803636551,0.01084301806986332,0.007345210760831833,0.03522180765867233,0.016023673117160797,0.009936356917023659,0.034193750470876694,0.015011564828455448,0.015571721829473972,0.010317891836166382,0.04924197867512703,0.02216576598584652,0.008931301534175873,0.0076125618070364,0.019029807299375534,0.017460498958826065,0.007296906318515539,0.00759230786934495,0.01081319060176611,0.017451945692300797,0.04543137177824974,0.012740714475512505,0.0077817379496991634,0.05185459181666374,0.04681079834699631,0.012215368449687958,0.010573361068964005,0.011893008835613728,0.007928447797894478,0.02202615886926651,0.016879405826330185,0.013142507523298264,0.008101251907646656,0.007336761802434921,0.0077126519754529,0.02812025137245655,0.046659067273139954,0.02425784431397915,0.007860763929784298,0.017956895753741264,0.011940988712012768,0.0062640453688800335,0.033657681196928024,0.04130200296640396,0.0074293543584644794,0.013536674901843071,0.05646171793341637,0.04871990159153938,0.030609602108597755
C001110,0.031835947185754776,0.011478033848106861,0.017224377021193504,0.03362800180912018,0.029708977788686752,0.020385771989822388,0.01849432662129402,0.007982095703482628,0.00609065406024456,0.0192579235881567,0.008883843198418617,0.01586402952671051,0.009692546911537647,0.009463454596698284,0.00893778633326292,0.005935657303780317,0.007235162891447544,0.007233801297843456,0.10921741276979446,0.007174906320869923,0.010537011548876762,0.03314930200576782,0.014389917254447937,0.013733481988310814,0.014983817003667355,0.06675063073635101,0.015009654685854912,0.008466645143926144,0.006251872051507235,0.01199729461222887,0.014437299221754074,0.04540419578552246,0.0159381702542305,0.01522092241793871,0.007718505337834358,0.025102540850639343,0.015697134658694267,0.009364189580082893,0.017907703295350075,0.013984204269945621,0.007174428552389145,0.023291777819395065,0.05263441056013107,0.021805070340633392,0.03425676003098488,0.008507763966917992,0.011434691026806831,0.027331646531820297,0.045139312744140625,0.006654940079897642
C001111,0.07436329126358032,0.015796920284628868,0.015309383161365986,0.04260256141424179,0.029314452782273293,0.016039587557315826,0.015697309747338295,0.009501785039901733,0.01739865355193615,0.0091188233345747,0.021653765812516212,0.021601466462016106,0.017965495586395264,0.017883261665701866,0.011666527949273586,0.012891114689409733,0.008451334200799465,0.009303808212280273,0.013563456013798714,0.011645754799246788,0.010718276724219322,0.046103496104478836,0.012106969952583313,0.006651187781244516,0.08313336968421936,0.02243768610060215,0.013710160739719868,0.008504019118845463,0.022825293242931366,0.016208196058869362,0.007550953887403011,0.012708053924143314,0.009013138711452484,0.008251192048192024,0.008730191737413406,0.016591433435678482,0.023225000128149986,0.022479811683297157,0.023143941536545753,0.010134629905223846,0.012342493049800396,0.025106776505708694,0.03578121215105057,0.008288033306598663,0.015353234484791756,0.00909004732966423,0.034261010587215424,0.027369629591703415,0.04213893786072731,0.014272837899625301
C001112,0.06002433970570564,0.01242636889219284,0.018236985430121422,0.020656559616327286,0.029806967824697495,0.005728704854846001,0.028844334185123444,0.013563968241214752,0.009203726425766945,0.005590893793851137,0.013033912517130375,0.03345146402716637,0.008222878910601139,0.020607298240065575,0.009219644591212273,0.007151469588279724,0.012028043158352375,0.004486268851906061,0.03605688735842705,0.011412306688725948,0.047996919602155685,0.08299777656793594,0.007518757600337267,0.02016150765120983,0.026574304327368736,0.013684926554560661,0.00754792895168066,0.005053825210779905,0.008882991038262844,0.008265706710517406,0.00810098648071289,0.012709727510809898,0.010025722905993462,0.008731848560273647,0.005987626500427723,0.058878153562545776,0.013755974359810352,0.02161208540201187,0.025339730083942413,0.008320254273712635,0.008469787426292896,0.025422727689146996,0.04124145954847336,0.0043929568491876125,0.014941411092877388,0.004788280464708805,0.026680445298552513,0.04405728355050087,0.04426161199808121,0.023844145238399506
C001114,0.021917546167969704,0.013997554779052734,0.017999235540628433,0.023540666326880455,0.05824841931462288,0.019233856350183487,0.023658836260437965,0.021488044410943985,0.01734977774322033,0.020009303465485573,0.0121341897174716,0.0150519497692585,0.02247479371726513,0.01133895292878151,0.014551512897014618,0.015502838417887688,0.017256731167435646,0.007801342755556107,0.018385356292128563,0.010353433899581432,0.011669143103063107,0.05429452285170555,0.017881736159324646,0.009775137528777122,0.04482387378811836,0.023075254634022713,0.021675731986761093,0.009568211622536182,0.014847401529550552,0.014995490200817585,0.009265309199690819,0.014304677955806255,0.019316617399454117,0.012383339926600456,0.010533347725868225,0.015102880075573921,0.017371051013469696,0.03031625971198082,0.022640720009803772,0.011917563155293465,0.008407294750213623,0.01987769640982151,0.022095847874879837,0.021040242165327072,0.018388349562883377,0.008676869794726372,0.03597639501094818,0.03827197477221489,0.018353275954723358,0.04085945338010788
C001115,0.031572844833135605,0.0032585840672254562,0.03437956050038338,0.004615632817149162,0.0033565815538167953,0.013750915415585041,0.037270668894052505,0.00475182244554162,0.00392758147791028,0.00318537256680429,0.005086124874651432,0.0028511174023151398,0.049142174422740936,0.035955410450696945,0.003568105399608612,0.036563605070114136,0.0039639244787395,0.00806376338005066,0.0052279019728302956,0.0668129026889801,0.0031388276256620884,0.005645218770951033,0.011469363234937191,0.004947848618030548,0.0075449408032000065,0.020647190511226654,0.00304687418974936,0.0033237687312066555,0.005124135874211788,0.01028706319630146,0.007601480465382338,0.09968402981758118,0.0033636612351983786,0.00473796995356679,0.007938679307699203,0.003049406222999096,0.038312360644340515,0.0050051347352564335,0.003973350394517183,0.0035128090530633926,0.006339407060295343,0.006114242132753134,0.011033249087631702,0.11727065593004227,0.14028869569301605,0.012951844371855259,0.041823115199804306,0.015937957912683487,0.03413158655166626,0.004450513049960136
C001117,0.04499022662639618,0.018139254301786423,0.024945754557847977,0.010134590789675713,0.04348954185843468,0.005289535969495773,0.035428646951913834,0.007611751556396484,0.014411073178052902,0.00565814133733511,0.0067463102750480175,0.014425504021346569,0.036205872893333435,0.018141968175768852,0.0063515580259263515,0.014848357066512108,0.01480898167937994,0.009438209235668182,0.019388342276215553,0.01471407525241375,0.006860925815999508,0.10217924416065216,0.0069866175763309,0.005357613321393728,0.04576890543103218,0.039468418806791306,0.012196221388876438,0.011500785127282143,0.011707024648785591,0.01276711467653513,0.01468521635979414,0.021188728511333466,0.017749330028891563,0.014009467326104641,0.005468370858579874,0.04039527848362923,0.007311289664357901,0.011843428015708923,0.027091868221759796,0.012371532618999481,0.009633994661271572,0.01019610371440649,0.040867600589990616,0.006335051730275154,0.005965414457023144,0.008227560669183731,0.02115868590772152,0.04310136288404465,0.04389356076717377,0.018545588478446007
C001118,0.05437501147389412,0.018614472821354866,0.004396896343678236,0.008910180069506168,0.03420330584049225,0.01311954203993082,0.005356267560273409,0.007543530315160751,0.00841777864843607,0.004590820986777544,0.005288736894726753,0.038452088832855225,0.004435054492205381,0.02213258296251297,0.010240965522825718,0.017133234068751335,0.008809622377157211,0.005248547066003084,0.004542131908237934,0.004630291368812323,0.008239085786044598,0.060101788491010666,0.010978483594954014,0.004614789970219135,0.08326184749603271,0.03443020209670067,0.016902748495340347,0.006142554339021444,0.004945302382111549,0.005077354609966278,0.025408733636140823,0.05528568476438522,0.00798120629042387,0.021421581506729126,0.005032118875533342,0.004528623539954424,0.01861843653023243,0.01907063089311123,0.020460030063986778,0.004493853077292442,0.00908900797367096,0.024096770212054253,0.00910472683608532,0.01778874360024929,0.01635761559009552,0.008453652262687683,0.03008958324790001,0.0703938901424408,0.06659527122974396,0.050594624131917953
C001119,0.02068954147398472,0.014566279947757721,0.006073801778256893,0.0443960502743721,0.06104515492916107,0.01575620286166668,0.010336419567465782,0.011352251283824444,0.030392780900001526,0.008372539654374123,0.013116576708853245,0.021333906799554825,0.006062264088541269,0.020806502550840378,0.009786839596927166,0.009988537058234215,0.05244116112589836,0.0061983088962733746,0.015020053833723068,0.010462493635714054,0.005207038950175047,0.033347781747579575,0.009606619365513325,0.006003458518534899,0.039414484053850174,0.017880287021398544,0.011230443604290485,0.009985360316932201,0.01896142214536667,0.010764106176793575,0.009979287162423134,0.01604558527469635,0.022476783022284508,0.011852293275296688,0.010718015022575855,0.04550397768616676,0.016111228615045547,0.02582481876015663,0.03637683764100075,0.005710344295948744,0.005804779939353466,0.016030125319957733,0.05383865907788277,0.005456339567899704,0.007260105572640896,0.010287929326295853,0.03664160147309303,0.0806412398815155,0.023264365270733833,0.009576988406479359
C001120,0.03375878557562828,0.03552638739347458,0.017882738262414932,0.03456186503171921,0.0059432839043438435,0.015647953376173973,0.014076841063797474,0.008853745646774769,0.016774984076619148,0.015793582424521446,0.005380831193178892,0.03343414142727852,0.031685616821050644,0.008417532779276371,0.006472505163401365,0.010048901662230492,0.009422903880476952,0.007701657246798277,0.05513334646821022,0.012572764419019222,0.005665370263159275,0.04593940079212189,0.025184839963912964,0.009070981293916702,0.014784002676606178,0.05036858469247818,0.017717508599162102,0.008449151180684566,0.013940521515905857,0.006990552414208651,0.01578119583427906,0.007443500217050314,0.007467682007700205,0.008688277564942837,0.006667157169431448,0.05593785643577576,0.00838514231145382,0.006880526896566153,0.013718575239181519,0.017524220049381256,0.015514439903199673,0.00722759822383523,0.032142456620931625,0.03967997059226036,0.08742596209049225,0.005406968295574188,0.02998008206486702,0.005451282486319542,0.031954169273376465,0.019521640613675117
C001121,0.013263950124382973,0.021972401067614555,0.0180378220975399,0.017139911651611328,0.06832028180360794,0.01873096637427807,0.026342999190092087,0.011916694231331348,0.01414886862039566,0.010903527028858662,0.009091522544622421,0.028681213036179543,0.015681587159633636,0.019135823473334312,0.01213268656283617,0.013339576311409473,0.006746311672031879,0.013276357203722,0.032819535583257675,0.021601608023047447,0.010590681806206703,0.02619091048836708,0.010923724621534348,0.013168346136808395,0.03053295612335205,0.02801685966551304,0.016113419085741043,0.006803348194807768,0.02297796867787838,0.008864959701895714,0.019106106832623482,0.04511924088001251,0.009266041219234467,0.006480963435024023,0.00660861749202013,0.037840165197849274,0.01572551392018795,0.024411898106336594,0.021421588957309723,0.008281041868031025,0.016460776329040527,0.020777160301804543,0.030307132750749588,0.014699777588248253,0.045771799981594086,0.007195441517978907,0.026741499081254005,0.021059826016426086,0.04083985090255737,0.01441869605332613
C001122,0.017009025439620018,0.01664128713309765,0.011478317901492119,0.016827525570988655,0.05157450959086418,0.018779639154672623,0.009102663956582546,0.020306764170527458,0.01210083719342947,0.022314483299851418,0.014025507494807243,0.014406079426407814,0.03873872756958008,0.020909901708364487,0.013416081666946411,0.01597188413143158,0.011680195108056068,0.015041216276586056,0.02027880772948265,0.018368765711784363,0.011012992821633816,0.044208329170942307,0.01085651945322752,0.013844181783497334,0.03725007176399231,0.06794562190771103,0.015451370738446712,0.017579026520252228,0.016989978030323982,0.02317638322710991,0.013139353133738041,0.015868034213781357,0.020845340564846992,0.01029725931584835,0.015107846818864346,0.02044547349214554,0.04206755757331848,0.04739052429795265,0.017632901668548584,0.01356047485023737,0.009565405547618866,0.014776375144720078,0.010495152324438095,0.011801978573203087,0.021130533888936043,0.010117526166141033,0.02380138449370861,0.013963486067950726,0.021243052557110786,0.009463682770729065
C001123,0.020154614001512527,0.008196075446903706,0.010416022501885891,0.006584367249161005,0.028062017634510994,0.026382911950349808,0.022006740793585777,0.01496365200728178,0.0076328725554049015,0.018137404695153236,0.016771722584962845,0.034358955919742584,0.013319971039891243,0.017242062836885452,0.009852432645857334,0.014989293180406094,0.01805267296731472,0.007054429035633802,0.04385310411453247,0.02751631662249565,0.007417664397507906,0.007600807584822178,0.010368327610194683,0.015213903971016407,0.031636301428079605,0.04205027595162392,0.008014450781047344,0.01165695022791624,0.023674650117754936,0.017741497606039047,0.014941384084522724,0.01017898228019476,0.025553598999977112,0.006681985687464476,0.013195793144404888,0.03904828056693077,0.03467044234275818,0.02678735740482807,0.026764240115880966,0.008928259834647179,0.01264213491231203,0.04243769869208336,0.016869818791747093,0.006599276792258024,0.019946496933698654,0.006466596387326717,0.012677629478275776,0.03567861393094063,0.07674220949411392,0.022266726940870285
